tick,sim_time_s,throttle,steer,brake
286,14.3,0.0,0.0,1.0
287,14.35,0.0,0.0,1.0
288,14.4,0.0,0.0,1.0
289,14.45,0.0,0.0,1.0
290,14.5,0.0,0.0,1.0
291,14.55,0.0,0.0,1.0
292,14.6,0.0,0.0,1.0
293,14.65,0.0,0.0,1.0
294,14.7,0.0,0.0,1.0
295,14.75,0.0,0.0,1.0
296,14.8,0.0,0.0,1.0
297,14.85,0.0,0.0,1.0
298,14.9,0.0,0.0,1.0
299,14.95,0.0,0.0,1.0
